,Time [s],Load [N],Displacement [mm]
16194,79.080078,25724.96672249616,2.6346705000000004
16195,79.08496099999999,25722.877392810642,2.634959
16196,79.089844,25726.58498551424,2.6340609
16197,79.094727,25734.6300391,2.6363604
16198,79.099609,25731.91484463536,2.6345408
16199,79.10449200000001,25744.81246316456,2.6354718
16200,79.109375,25729.632462132402,2.6369426
16201,79.11425799999999,25729.39759603192,2.635066
16202,79.119141,25740.7396714676,2.6353042
16203,79.124023,25739.93632264664,2.6347575
16204,79.128906,25741.089301685362,2.6365781000000004
16205,79.13378900000001,25747.58592933216,2.6368353
16206,79.138672,25752.81614828944,2.6375952000000003
16207,79.143555,25748.658840382082,2.6363196
16208,79.148438,25751.64760047512,2.6376498
16209,79.15332,25741.107094571762,2.6358731
16210,79.158203,25750.43990831072,2.6357491000000004
16211,79.16308599999999,25751.803733053282,2.6362822
16212,79.167969,25748.239817907357,2.6363258
16213,79.172852,25746.48277037536,2.6384935
16214,79.177734,25748.81942118184,2.6379015
16215,79.18261700000001,25749.35409741816,2.6372572999999995
16216,79.1875,25747.505416521202,2.637249
16217,79.19238299999999,25754.0910086,2.6371212
16218,79.197266,25755.980613135678,2.6373757999999996
16219,79.202148,25765.96953956064,2.638248
16220,79.207031,25762.50526457856,2.6388113
16221,79.21191400000001,25765.578540882,2.6398036
16222,79.216797,25774.96161952504,2.6395812000000003
16223,79.22168,25778.489059253843,2.6399016
16224,79.226563,25773.05021870352,2.6398728
16225,79.231445,25775.232961042642,2.6399159
16226,79.236328,25779.1100309892,2.6402577999999997
16227,79.24121099999999,25780.19806599256,2.6389709
16228,79.246094,25778.8320171392,2.6387281000000002
16229,79.250977,25773.360704571198,2.6403186
16230,79.255859,25783.51910823912,2.6413634
16231,79.26074200000001,25779.88135261464,2.6402123
16232,79.265625,25773.2761883608,2.6407306
16233,79.27050799999999,25773.23926812152,2.6401982000000004
16234,79.275391,25786.03858095336,2.6405811000000003
16235,79.280273,25790.53039512504,2.6410487000000002
16236,79.285156,25791.11667073192,2.6405761
16237,79.29003900000001,25798.46468799296,2.6427815
16238,79.294922,25794.17259897112,2.6417902
16239,79.299805,25799.75912047856,2.6431868
16240,79.304688,25789.6701090676,2.6421242
16241,79.30957,25791.96405694672,2.6430881
16242,79.314453,25787.2725176252,2.6425591
16243,79.31933599999999,25798.725353778722,2.6427379
16244,79.324219,25796.30151782888,2.6408843999999996
16245,79.329102,25798.909954975123,2.6433799
16246,79.333984,25798.91840659616,2.6422317000000004
16247,79.33886700000001,25820.647079467843,2.6429071
16248,79.34375,25821.4659970644,2.6434729
16249,79.34863299999999,25810.91659471784,2.643899
16250,79.353516,25816.04672868912,2.6433978
16251,79.358398,25818.20144723216,2.6442683
16252,79.363281,25800.8907480536,2.643631
16253,79.36816400000001,25802.5588311536,2.6439807
16254,79.373047,25806.776634874717,2.6443455
16255,79.37793,25804.46800786432,2.6445391
16256,79.382813,25810.028284864322,2.6435864
16257,79.387695,25815.08457835704,2.6450278999999997
16258,79.392578,25812.710562489123,2.6440463
16259,79.39746099999999,25821.81785139296,2.6432599999999997
16260,79.402344,25831.99582723592,2.6439331000000004
16261,79.407227,25837.0303244428,2.6458467999999997
16262,79.412109,25836.285247324802,2.646297
16263,79.41699200000001,25843.40284670696,2.6460299
16264,79.421875,25832.73868024312,2.6458809
16265,79.42675799999999,25830.18851479984,2.6466557999999996
16266,79.431641,25829.93229723568,2.6446416
16267,79.436523,25835.04063492112,2.646857
16268,79.441406,25835.81640476816,2.6448202000000003
16269,79.44628900000001,25842.538557250078,2.645699
16270,79.451172,25851.017757264002,2.6476734
16271,79.456055,25846.22212955704,2.647023
16272,79.460938,25843.598568457357,2.6476057
16273,79.46582,25833.09453797112,2.6481049
16274,79.470703,25831.506967682082,2.6477551
16275,79.47558599999999,25833.3316281824,2.6475749
16276,79.480469,25831.90864209256,2.6482201
16277,79.485352,25824.50012901776,2.6472075
16278,79.490234,25836.12244241424,2.6470547000000004
16279,79.49511700000001,25838.322532817598,2.6471478999999998
16280,79.5,25837.16510555728,2.6468978
16281,79.50488299999999,25852.95762670376,2.6475213
16282,79.509766,25859.78831579272,2.6487432
16283,79.514648,25865.3032209324,2.6488224999999996
16284,79.519531,25869.87510309288,2.6501305
16285,79.52441400000001,25866.73866204272,2.6490436
16286,79.529297,25866.60832914984,2.6499717
16287,79.53418,25859.293228728642,2.6489563
16288,79.539063,25868.41786569672,2.6501226000000004
16289,79.543945,25877.260040593203,2.6494717999999997
16290,79.548828,25876.5972555748,2.6501045
16291,79.55371099999999,25875.391787521203,2.6496422
16292,79.558594,25877.00560231768,2.6506276
16293,79.563477,25871.65839513232,2.6521301
16294,79.568359,25875.329067596642,2.6516819
16295,79.57324200000001,25867.77242874256,2.6493914000000003
16296,79.578125,25867.24264555,2.6502769
16297,79.58300799999999,25866.067425403282,2.6508743999999997
16298,79.587891,25873.395870489283,2.6495254
16299,79.592773,25881.36708359648,2.6513689
16300,79.597656,25873.50885531792,2.651427
16301,79.60253900000001,25882.3421337712,2.6513386000000003
16302,79.607422,25892.31371213192,2.6517556
16303,79.612305,25890.65452547512,2.6523135
16304,79.617188,25884.95946736064,2.6516947999999996
16305,79.62207,25898.58437012144,2.6536231
16306,79.626953,25898.90375243232,2.6511278
16307,79.63183599999999,25910.358812696642,2.6524546
16308,79.636719,25901.316912650324,2.6538422
16309,79.641602,25905.152614136,2.6545973
16310,79.646484,25906.9897296568,2.6531762999999997
16311,79.65136700000001,25903.091308246563,2.6530017999999997
16312,79.65625,25897.38557440024,2.6522994
16313,79.66113299999999,25900.86274922496,2.6540945
16314,79.666016,25895.94123684672,2.652612
16315,79.670898,25900.38056200352,2.6536694
16316,79.675781,25902.56775256424,2.6541042
16317,79.68066400000001,25896.9945757216,2.6523783
16318,79.685547,25899.48157641816,2.6536481
16319,79.69043,25911.29027029968,2.6535516
16320,79.695313,25918.81443713608,2.6532001
16321,79.700195,25920.27389864304,2.6550887000000003
16322,79.705078,25926.472495442642,2.6548724
16323,79.70996099999999,25930.43230231096,2.6545305
16324,79.714844,25928.620541653283,2.6566787
16325,79.719727,25923.80756588208,2.6559882000000004
16326,79.724609,25932.36727870696,2.6558728
16327,79.72949200000001,25932.389074992803,2.655668
16328,79.734375,25929.66098068552,2.6560897999999997
16329,79.73925799999999,25937.24119511408,2.6562853
16330,79.744141,25944.32187425696,2.6569846
16331,79.749023,25945.0931958824,2.6567945
16332,79.753906,25937.38264856096,2.6577892000000003
16333,79.75878900000001,25936.79192473248,2.6568723
16334,79.763672,25941.59200066104,2.6568649
16335,79.768555,25935.9098423892,2.657125
16336,79.773438,25935.3560388,2.6586173
16337,79.77832,25928.783791386002,2.6579123
16338,79.783203,25932.86903810344,2.6573113999999998
16339,79.78808599999999,25933.892129071442,2.6570457999999997
16340,79.792969,25931.603074236078,2.6583978999999998
16341,79.797852,25924.62648347864,2.6579973999999997
16342,79.802734,25944.96686638896,2.6583697999999996
16343,79.80761700000001,25953.66358443912,2.6574891
16344,79.8125,25958.511701160962,2.6578209
16345,79.81738299999999,25957.67098727856,2.6586244
16346,79.822266,25962.39722272856,2.6602414
16347,79.827148,25964.99943236456,2.6592176
16348,79.832031,25962.74240472472,2.6589925
