,Time [s],Chan,Load [N],E [eu]
306,69.7515476,1.0,5471.25,932.2
307,69.7981495,1.0,5473.125,256.7
308,69.8314743,1.0,5480.625,201.7
309,69.8372993,1.0,5480.625,252.0
310,69.9051178,1.0,5476.875,1307.1
311,69.94813470000001,1.0,5490.0,119.5
312,70.013104,1.0,5490.0,113.4
313,70.01736240000001,1.0,5490.0,125.1
314,70.0525608,1.0,5495.625,1121.7
315,70.07853759999999,1.0,5495.625,2134.1
316,70.12306389999999,1.0,5501.25,96.0
317,70.1302795,1.0,5505.0,2572.0
318,70.13515840000001,1.0,5505.0,793.2
319,70.13812740000002,1.0,5505.0,351.5
320,70.1789041,1.0,5505.0,378.7
321,70.256134,1.0,5514.375,103.8
322,70.2643417,1.0,5514.375,538.8
323,70.27368129999999,1.0,5516.25,211.1
324,70.2997469,1.0,5514.375,1785.5
325,70.3019845,1.0,5512.5,415.2
326,70.3040067,1.0,5512.5,183.9
327,70.3078548,1.0,5512.5,206.3
328,70.3159287,1.0,5514.375,460.7
329,70.355572,1.0,5520.0,106.4
330,70.3630393,1.0,5521.875,732.4
331,70.370859,1.0,5523.75,131.0
332,70.3885888,1.0,5520.0,104.8
333,70.3949002,1.0,5520.0,906.8
334,70.4958319,1.0,5529.375,172.6
335,70.50383240000001,1.0,5527.5,318.1
336,70.5212425,1.0,5533.125,274.9
337,70.6015512,1.0,5533.125,288.8
338,70.63435059999998,1.0,5540.625,178.8
339,70.6374293,1.0,5540.625,1221.4
340,70.68483909999998,1.0,5546.25,188.7
341,70.6858062,1.0,5546.25,16446.9
342,70.6956398,1.0,5546.25,182.9
343,70.7420997,1.0,5551.875,292.6
344,70.77532140000001,1.0,5551.875,564.1
345,70.8012304,1.0,5557.5,134.8
346,70.84571590000002,1.0,5561.25,90.8
347,70.868358,1.0,5561.25,297.7
348,70.8812954,1.0,5559.375,397.6
349,70.95296479999999,1.0,5572.5,49.3
350,70.996669,1.0,5572.5,639.0
351,71.0205517,1.0,5566.875,6099.0
352,71.0582147,1.0,5578.125,580.0
353,71.1108366,1.0,5581.875,451.5
354,71.13178640000001,1.0,5583.75,1066.7
355,71.14894709999999,1.0,5581.875,799.6
356,71.21657689999998,1.0,5583.75,174.2
357,71.26108520000001,1.0,5595.0,109.4
358,71.2642872,1.0,5595.0,63.1
359,71.3471345,1.0,5598.75,295.6
360,71.38199589999998,1.0,5604.375,5419.6
361,71.38872839999998,1.0,5604.375,1303.3
362,71.4401204,1.0,5608.125,100.0
363,71.47925839999998,1.0,5608.125,9579.8
364,71.4819776,1.0,5606.25,3467.7
365,71.48801800000001,1.0,5606.25,153.6
366,71.4914575,1.0,5611.875,870.2
367,71.49544929999998,1.0,5611.875,22.9
368,71.5217806,1.0,5613.75,41.0
369,71.58250749999998,1.0,5617.5,420.5
370,71.58348289999998,1.0,5617.5,128.7
371,71.66448620000001,1.0,5628.75,103.2
372,71.692669,1.0,5628.75,219.2
373,71.6932538,1.0,5628.75,280.3
374,71.70604920000001,1.0,5626.875,174.3
375,71.77793539999998,1.0,5636.25,5853.2
376,71.8398689,1.0,5645.625,366.3
377,71.8993608,1.0,5638.125,90.7
378,71.9036995,1.0,5636.25,427.2
379,71.96329509999998,1.0,5647.5,266.8
380,71.96488599999998,1.0,5647.5,119.6
381,72.00559759999999,1.0,5655.0,301.5
382,72.0088597,1.0,5655.0,262.6
383,72.0305147,1.0,5651.25,274.9
384,72.0406556,1.0,5655.0,139.5
385,72.0792917,1.0,5660.625,126.2
386,72.0868376,1.0,5662.5,289.4
387,72.1599885,1.0,5666.25,248.7
388,72.19868829999999,1.0,5666.25,204.9
389,72.2001191,1.0,5666.25,1014.3
390,72.2283121,1.0,5670.0,249.8
391,72.2293229,1.0,5670.0,745.0
392,72.26904609999998,1.0,5675.625,94.2
393,72.28103459999998,1.0,5677.5,22592.0
394,72.291522,1.0,5675.625,237.8
395,72.35300769999998,1.0,5685.0,199.2
396,72.3726131,1.0,5686.875,1034.1
397,72.3811245,1.0,5688.75,874.3
398,72.3874057,1.0,5688.75,240674107.6
399,72.39412340000001,1.0,3466.875,357.5
400,72.42344829999998,1.0,-52.5,581.0
401,72.4345929,1.0,-9.375,232.8
402,73.9095569,1.0,-16.875,278.0
403,74.51349309999998,1.0,-13.125,141.6
404,81.49581119999998,1.0,-13.125,254.6
405,83.9093463,1.0,-11.25,322.0
406,83.9124971,1.0,-15.0,70.6
407,83.92627259999998,1.0,-11.25,169.9
408,83.9319163,1.0,-15.0,30717.4
409,83.9528385,1.0,-13.125,77736.6
410,83.98664939999998,1.0,-13.125,1975.5
411,84.01208270000001,1.0,-13.125,109.3
412,84.16986,1.0,-13.125,1967.4
413,84.1715463,1.0,-13.125,69.6
414,84.1759958,1.0,-13.125,268.2
415,84.1792147,1.0,-13.125,835.0
416,84.18332729999999,1.0,-13.125,102.4
417,84.18519079999999,1.0,-13.125,43.8
418,84.18706209999998,1.0,-13.125,128.9
419,84.1887496,1.0,-13.125,174.5
420,84.1893308,1.0,-13.125,153.6
421,84.19950469999998,1.0,-13.125,3020.9
422,84.2006494,1.0,-13.125,131.7
423,84.2042463,1.0,-13.125,170.9
424,84.20466619999998,1.0,-13.125,292.6
425,84.2071078,1.0,-13.125,4001.6
426,84.2239673,1.0,-13.125,314.5
427,84.23041649999998,1.0,-15.0,2362.3
428,84.2310632,1.0,-15.0,72.6
429,84.23150609999998,1.0,-15.0,157.9
430,84.231768,1.0,-15.0,125.9
431,84.23243659999999,1.0,-15.0,780.6
432,84.23309470000001,1.0,-15.0,3019.9
433,84.23388809999999,1.0,-15.0,3096154.6
434,84.23798070000001,1.0,-15.0,225.9
435,84.2382724,1.0,-15.0,510.5
436,84.2399815,1.0,-15.0,2990.4
437,84.2403494,1.0,-11.25,123.1
438,84.24247740000001,1.0,-11.25,264.2
439,84.2439722,1.0,-11.25,209.4
440,84.2448635,1.0,-11.25,167.6
441,84.24601059999998,1.0,-11.25,1668.7
442,84.2471638,1.0,-11.25,725.1
443,84.247683,1.0,-11.25,122.5
444,84.2492434,1.0,-11.25,2283.8
445,84.25000759999998,1.0,-13.125,89.3
446,84.2508605,1.0,-13.125,12489.6
447,84.25150149999997,1.0,-13.125,2944.9
448,84.25284119999998,1.0,-13.125,3286176.9
449,84.25591659999998,1.0,-13.125,225.2
450,84.256396,1.0,-13.125,454.2
451,84.25678429999998,1.0,-13.125,283.2
452,84.2572848,1.0,-13.125,888.8
453,84.257952,1.0,-13.125,171.1
454,84.2592305,1.0,-13.125,1012.1
455,84.2617892,1.0,-13.125,3956.0
456,84.2629267,1.0,-13.125,128.6
457,84.26875919999998,1.0,-13.125,230.6
458,84.27133690000001,1.0,-13.125,54.8
459,84.92558879999999,1.0,-13.125,417.0
460,84.9401671,1.0,-11.25,2523.1
461,84.95002070000001,1.0,-13.125,49994.5
462,84.9516108,1.0,-13.125,2273.3
463,91.9747918,1.0,-11.25,110582.4
464,92.0471454,1.0,-11.25,1103.2
465,92.0476005,1.0,-11.25,643.6
466,146.7393095,2.0,-11.25,3002.1
