,Time [s],Chan,Load [N],E [eu]
75,36.9767439,1.0,3363.75,76.9
76,36.97844570000001,1.0,3363.75,3577.6
77,37.1517886,1.0,3388.125,56.4
78,37.1982963,1.0,3393.75,175.5
79,37.2502085,1.0,3397.5,214.6
80,37.2892055,1.0,3399.375,231.8
81,37.2982435,1.0,3397.5,961.6
82,37.3466095,1.0,3414.375,208.9
83,37.3830195,1.0,3410.625,237.5
84,37.3849924,1.0,3410.625,1068.4
85,37.403051500000004,1.0,3406.875,388.6
86,37.7019464,1.0,3438.75,118.0
87,37.7649995,1.0,3457.5,560.8
88,37.8164533,1.0,3455.625,112.4
89,37.8228523,1.0,3457.5,37.7
90,37.876667100000006,1.0,3461.25,250.6
91,37.9550527,1.0,3474.375,83.6
92,38.064718799999994,1.0,3487.5,221.1
93,38.3231934,1.0,3515.625,307.6
94,38.4712233,1.0,3525.0,770.3
95,38.6901294,1.0,3543.75,234.5
96,38.8897074,1.0,3570.0,1342.7
97,38.925797700000004,1.0,3577.5,114.7
98,39.0105789,1.0,3585.0,2243.1
99,39.2103564,1.0,3607.5,153.2
100,39.44071470000001,1.0,3631.875,272.4
101,39.461692600000006,1.0,3633.75,130.4
102,39.461960600000005,1.0,3633.75,290.8
103,39.595395200000006,1.0,3645.0,419.2
104,39.799214500000005,1.0,3665.625,454.6
105,39.9531834,1.0,3682.5,70.0
106,39.959232,1.0,3682.5,706.7
107,40.264954700000004,1.0,3714.375,783.0
108,40.3863268,1.0,3723.75,402.2
109,40.4262686,1.0,3731.25,1542.6
110,40.79808679999999,1.0,3765.0,626.5
111,40.9645756,1.0,3787.5,697.8
112,41.092158700000006,1.0,3789.375,138.8
113,41.4281651,1.0,3836.25,226.3
114,41.486139,1.0,3838.125,151.4
115,41.565181200000005,1.0,3847.5,46.7
116,41.7713883,1.0,3868.125,106.8
117,41.8075978,1.0,3866.25,237.6
118,41.8228203,1.0,3871.875,87.1
119,42.0309658,1.0,3896.25,365.3
120,42.4283529,1.0,3935.625,112.5
121,42.4487621,1.0,3937.5,1422.4
122,42.4495336,1.0,3937.5,130.9
123,42.8001786,1.0,3965.625,210.4
124,42.9536796,1.0,3984.375,119.6
125,43.2399536,1.0,4008.75,154.9
126,43.5925598,1.0,4046.25,427.6
127,43.61680689999999,1.0,4050.0,51.0
128,43.6935228,1.0,4057.5,162.3
129,44.2372305,1.0,4108.125,3584.7
130,44.2416177,1.0,4111.875,308.7
131,44.272237200000006,1.0,4113.75,132.0
132,44.295851500000005,1.0,4115.625,71.0
133,44.4389005,1.0,4132.5,657.7
134,44.48137979999999,1.0,4132.5,347.9
135,44.494106,1.0,4128.75,830.3
136,44.5847528,1.0,4143.75,203.2
137,44.6180479,1.0,4145.625,424.6
138,44.622436900000004,1.0,4149.375,316.5
139,44.658756,1.0,4149.375,100.4
140,44.7366052,1.0,4160.625,62.3
141,44.7669535,1.0,4160.625,164.5
142,44.8464412,1.0,4175.625,302.1
143,44.86639470000001,1.0,4175.625,159.9
144,44.8723836,1.0,4173.75,138.0
145,44.878730700000006,1.0,4173.75,235.9
146,45.0227369,1.0,4190.625,55.3
147,45.0707566,1.0,4185.0,435.2
148,45.0940329,1.0,4192.5,43.2
149,45.1361592,1.0,4200.0,674.3
150,45.174569500000004,1.0,4200.0,276.7
151,45.3692234,1.0,4215.0,95.9
152,45.5443706,1.0,4241.25,50.5
153,45.5465201,1.0,4241.25,157.1
154,46.1113096,1.0,4290.0,89.1
155,46.278980600000004,1.0,4306.875,135.2
156,46.428759,1.0,4323.75,116.1
157,46.52256129999999,1.0,4335.0,725.2
158,46.6205644,1.0,4335.0,2059.4
159,46.6915523,1.0,4344.375,102.6
160,46.9863458,1.0,4376.25,311.5
161,47.023419,1.0,4378.125,165.7
162,47.075970500000004,1.0,4383.75,111.4
163,47.231444700000004,1.0,4400.625,1483.5
164,47.32752,1.0,4406.25,393.0
165,47.7068492,1.0,4445.625,330.2
166,47.758091,1.0,4445.625,84.9
167,47.9104734,1.0,4458.75,161.6
168,47.93821679999999,1.0,4466.25,134.8
169,48.0222108,1.0,4471.875,544.1
170,48.0571246,1.0,4475.625,787.4
171,48.0789477,1.0,4477.5,3044.5
172,48.198446000000004,1.0,4479.375,68.1
173,48.268922,1.0,4496.25,656.7
174,48.2930763,1.0,4496.25,228.2
175,48.81247379999999,1.0,4548.75,103.9
176,48.8445135,1.0,4554.375,189.8
177,48.91470579999999,1.0,4550.625,574.1
178,48.9711847,1.0,4563.75,40.7
179,49.0338153,1.0,4565.625,135.6
180,50.2356252,1.0,4681.875,1502.7
181,50.265854100000006,1.0,4683.75,1650.7
182,50.3213779,1.0,4687.5,398.1
183,50.386782000000004,1.0,4695.0,1131.5
184,50.4100221,1.0,4698.75,700.6
185,50.505143200000006,1.0,4706.25,183.2
186,50.548979,1.0,4710.0,1275.4
187,50.6079196,1.0,4711.875,146.8
188,50.6592797,1.0,4723.125,91.2
189,50.7101511,1.0,4723.125,71.5
190,50.7915901,1.0,4732.5,110.7
191,50.8082948,1.0,4734.375,1611.5
192,50.8432208,1.0,4738.125,167.7
193,50.8507384,1.0,4736.25,214.7
194,50.878432200000006,1.0,4736.25,361.1
195,51.0068306,1.0,4740.0,1512.9
196,51.055184000000004,1.0,4760.625,75.4
197,51.1033943,1.0,4762.5,77.2
198,51.3576106,1.0,4785.0,343.1
199,51.3963155,1.0,4785.0,107.2
200,51.6510565,1.0,4816.875,533.5
201,51.691363,1.0,4813.125,280.2
202,51.7393719,1.0,4818.75,108.7
203,51.8471261,1.0,4831.875,530.7
204,51.960283200000006,1.0,4843.125,731.8
205,52.0804255,1.0,4850.625,152.3
206,52.1799243,1.0,4861.875,66.6
207,52.2471284,1.0,4867.5,39.7
208,52.264918200000004,1.0,4867.5,130.4
209,52.4056604,1.0,4880.625,961.5
210,52.4932181,1.0,4890.0,108.3
211,52.6076246,1.0,4897.5,240.2
212,52.6374368,1.0,4905.0,109.1
213,52.7223335,1.0,4903.125,453.0
214,52.735725,1.0,4906.875,68.9
215,52.7858968,1.0,4918.125,118.6
216,52.909764100000004,1.0,4927.5,896.2
217,52.916337,1.0,4931.25,988.2
218,52.9507647,1.0,4936.875,121.6
219,52.9639411,1.0,4936.875,2808.7
220,53.01537629999999,1.0,4933.125,552.1
221,53.1351568,1.0,4948.125,793.5
222,53.18661779999999,1.0,4951.875,101.4
223,53.267556400000004,1.0,4961.25,140.5
224,53.3599416,1.0,4968.75,42.4
225,53.422655400000004,1.0,4974.375,203.3
226,53.46159399999999,1.0,4980.0,59.0
227,53.825296200000004,1.0,5013.75,32.5
228,53.877027000000005,1.0,5011.875,75.2
229,54.0931127,1.0,5032.5,122.1
230,54.384257700000006,1.0,5055.0,429.1
231,54.3976135,1.0,5053.125,481.9
232,54.5203387,1.0,5073.75,121.9
233,54.584221,1.0,5073.75,1566.3
234,54.5926291,1.0,5075.625,128.1
235,54.6555272,1.0,5083.125,595.2
236,54.6970385,1.0,5085.0,954.4
237,54.7642625,1.0,5096.25,120.6
238,54.8872073,1.0,5105.625,1598.1
239,54.9360878,1.0,5113.125,418.0
240,54.947391700000004,1.0,5113.125,2301.8
241,55.1370966,1.0,5122.5,71.7
242,55.1676536,1.0,5131.875,125.2
243,55.18225160000001,1.0,5131.875,509.5
244,55.25914350000001,1.0,5137.5,828.1
245,55.3263655,1.0,5145.0,196.9
246,55.5097046,1.0,5158.125,1008.7
247,55.5107343,1.0,5161.875,1426.6
248,55.548701,1.0,5161.875,1091.6
249,55.6839965,1.0,5169.375,121.1
250,55.7650991,1.0,5186.25,466.3
251,55.8607353,1.0,5191.875,385.6
252,55.978747,1.0,5199.375,12901.5
253,55.9877431,1.0,5199.375,140.3
254,56.056959,1.0,5208.75,141.3
255,56.1165659,1.0,5208.75,1430.9
256,56.1281356,1.0,5214.375,188.2
257,56.1977529,1.0,5220.0,43.2
258,56.201123200000005,1.0,5221.875,2398.1
259,56.409182,1.0,5227.5,175.5
260,56.4682047,1.0,5246.25,184.8
261,56.5573837,1.0,5250.0,115.0
262,56.5738561,1.0,5250.0,75.3
263,56.57666210000001,1.0,5250.0,151.9
264,56.8630206,1.0,5276.25,2264.2
265,56.883759700000006,1.0,5278.125,205.9
266,56.9362061,1.0,5283.75,372.3
267,56.9696805,1.0,5283.75,91.9
268,57.0578257,1.0,5296.875,269.1
269,57.0891754,1.0,5293.125,240.9
270,57.3191392,1.0,5317.5,356.6
271,57.3933603,1.0,5315.625,2086.2
272,57.5515189,1.0,5338.125,538.5
273,57.5590791,1.0,5338.125,371.7
274,57.589634700000005,1.0,5338.125,79.1
275,57.6194545,1.0,5343.75,162.3
276,57.7308179,1.0,5353.125,390.5
277,57.789471400000004,1.0,5351.25,262.1
278,57.8201178,1.0,5353.125,710.9
279,57.9930127,1.0,5375.625,68.6
280,58.241086200000005,1.0,5394.375,56.3
281,58.36438270000001,1.0,5403.75,68.8
282,58.364830700000006,1.0,5403.75,452.7
283,58.5438296,1.0,5420.625,155.5
284,58.64067829999999,1.0,5405.625,326149353.4
285,58.65096510000001,1.0,120.0,6902.4
286,58.6517216,1.0,120.0,506.1
287,59.4834104,1.0,-16.875,1341.0
288,62.796049200000006,1.0,-15.0,153.9
